   101.0      0.6344E-01  0.1626      0.1007      0.9046E-01 -0.2078E-02
   101.5      0.6396E-01  0.1667      0.1001      0.8688E-01 -0.3410E-02
   102.0      0.6442E-01  0.1705      0.9935E-01  0.8330E-01 -0.4727E-02
   102.5      0.6484E-01  0.1741      0.9851E-01  0.7972E-01 -0.6026E-02
   103.0      0.6521E-01  0.1774      0.9758E-01  0.7616E-01 -0.7303E-02
   103.5      0.6553E-01  0.1805      0.9656E-01  0.7260E-01 -0.8556E-02
   104.0      0.6580E-01  0.1835      0.9545E-01  0.6907E-01 -0.9783E-02
   104.5      0.6602E-01  0.1862      0.9425E-01  0.6556E-01 -0.1098E-01
   105.0      0.6619E-01  0.1887      0.9297E-01  0.6209E-01 -0.1215E-01
   105.5      0.6632E-01  0.1911      0.9161E-01  0.5864E-01 -0.1329E-01
   106.0      0.6639E-01  0.1933      0.9017E-01  0.5523E-01 -0.1440E-01
   106.5      0.6642E-01  0.1953      0.8866E-01  0.5185E-01 -0.1547E-01
   107.0      0.6639E-01  0.1972      0.8707E-01  0.4852E-01 -0.1651E-01
   107.5      0.6633E-01  0.1989      0.8541E-01  0.4523E-01 -0.1751E-01
   108.0      0.6621E-01  0.2005      0.8368E-01  0.4198E-01 -0.1847E-01
   108.5      0.6605E-01  0.2020      0.8188E-01  0.3878E-01 -0.1940E-01
   109.0      0.6585E-01  0.2033      0.8001E-01  0.3563E-01 -0.2029E-01
   109.5      0.6560E-01  0.2045      0.7807E-01  0.3252E-01 -0.2113E-01
   110.0      0.6531E-01  0.2055      0.7608E-01  0.2947E-01 -0.2194E-01
   110.5      0.6498E-01  0.2065      0.7402E-01  0.2646E-01 -0.2271E-01
   111.0      0.6461E-01  0.2073      0.7190E-01  0.2351E-01 -0.2344E-01
   111.5      0.6420E-01  0.2080      0.6972E-01  0.2062E-01 -0.2413E-01
   112.0      0.6375E-01  0.2087      0.6748E-01  0.1777E-01 -0.2477E-01
   112.5      0.6327E-01  0.2092      0.6518E-01  0.1498E-01 -0.2538E-01
   113.0      0.6275E-01  0.2096      0.6283E-01  0.1225E-01 -0.2594E-01
   113.5      0.6220E-01  0.2099      0.6043E-01  0.9576E-02 -0.2646E-01
   114.0      0.6161E-01  0.2100      0.5797E-01  0.6958E-02 -0.2694E-01
   114.5      0.6100E-01  0.2101      0.5546E-01  0.4399E-02 -0.2737E-01
   115.0      0.6036E-01  0.2102      0.5290E-01  0.1899E-02 -0.2776E-01
   115.5      0.5969E-01  0.2101      0.5029E-01 -0.5407E-03 -0.2812E-01
   116.0      0.5899E-01  0.2099      0.4763E-01 -0.2920E-02 -0.2843E-01
   116.5      0.5827E-01  0.2096      0.4492E-01 -0.5238E-02 -0.2870E-01
   117.0      0.5753E-01  0.2092      0.4216E-01 -0.7495E-02 -0.2893E-01
   117.5      0.5677E-01  0.2088      0.3935E-01 -0.9688E-02 -0.2912E-01
   118.0      0.5598E-01  0.2082      0.3650E-01 -0.1182E-01 -0.2927E-01
   118.5      0.5518E-01  0.2076      0.3360E-01 -0.1389E-01 -0.2938E-01
   119.0      0.5436E-01  0.2069      0.3065E-01 -0.1589E-01 -0.2946E-01
   119.5      0.5352E-01  0.2061      0.2766E-01 -0.1783E-01 -0.2950E-01
   120.0      0.5267E-01  0.2052      0.2462E-01 -0.1970E-01 -0.2950E-01
   120.5      0.5180E-01  0.2042      0.2153E-01 -0.2150E-01 -0.2947E-01
   121.0      0.5092E-01  0.2031      0.1840E-01 -0.2324E-01 -0.2941E-01
   121.5      0.5004E-01  0.2019      0.1522E-01 -0.2491E-01 -0.2931E-01
   122.0      0.4914E-01  0.2007      0.1200E-01 -0.2651E-01 -0.2919E-01
   122.5      0.4823E-01  0.1994      0.8731E-02 -0.2804E-01 -0.2903E-01
   123.0      0.4732E-01  0.1979      0.5415E-02 -0.2951E-01 -0.2885E-01
   123.5      0.4640E-01  0.1964      0.2053E-02 -0.3090E-01 -0.2865E-01
   124.0      0.4548E-01  0.1948     -0.1356E-02 -0.3222E-01 -0.2841E-01
   124.5      0.4455E-01  0.1931     -0.4811E-02 -0.3347E-01 -0.2816E-01
   125.0      0.4362E-01  0.1913     -0.8314E-02 -0.3465E-01 -0.2788E-01
   125.5      0.4269E-01  0.1894     -0.1186E-01 -0.3576E-01 -0.2759E-01
   126.0      0.4176E-01  0.1874     -0.1546E-01 -0.3679E-01 -0.2728E-01
   126.5      0.4083E-01  0.1853     -0.1910E-01 -0.3774E-01 -0.2695E-01
   127.0      0.3990E-01  0.1832     -0.2279E-01 -0.3862E-01 -0.2660E-01
   127.5      0.3897E-01  0.1809     -0.2653E-01 -0.3942E-01 -0.2624E-01
   128.0      0.3804E-01  0.1785     -0.3032E-01 -0.4015E-01 -0.2587E-01
   128.5      0.3712E-01  0.1760     -0.3415E-01 -0.4079E-01 -0.2549E-01
   129.0      0.3621E-01  0.1734     -0.3803E-01 -0.4136E-01 -0.2510E-01
   129.5      0.3530E-01  0.1707     -0.4195E-01 -0.4185E-01 -0.2470E-01
   130.0      0.3440E-01  0.1678     -0.4593E-01 -0.4225E-01 -0.2429E-01
   130.5      0.3350E-01  0.1649     -0.4994E-01 -0.4257E-01 -0.2388E-01
   131.0      0.3261E-01  0.1618     -0.5400E-01 -0.4280E-01 -0.2346E-01
   131.5      0.3173E-01  0.1586     -0.5811E-01 -0.4295E-01 -0.2304E-01
   132.0      0.3086E-01  0.1553     -0.6225E-01 -0.4301E-01 -0.2261E-01
   132.5      0.2999E-01  0.1518     -0.6644E-01 -0.4298E-01 -0.2218E-01
   133.0      0.2914E-01  0.1482     -0.7066E-01 -0.4286E-01 -0.2175E-01
   133.5      0.2830E-01  0.1444     -0.7492E-01 -0.4265E-01 -0.2132E-01
   134.0      0.2747E-01  0.1405     -0.7921E-01 -0.4234E-01 -0.2089E-01
   134.5      0.2665E-01  0.1365     -0.8354E-01 -0.4194E-01 -0.2046E-01
   135.0      0.2584E-01  0.1322     -0.8790E-01 -0.4143E-01 -0.2002E-01
   135.5      0.2505E-01  0.1278     -0.9228E-01 -0.4083E-01 -0.1959E-01
   136.0      0.2427E-01  0.1233     -0.9668E-01 -0.4013E-01 -0.1916E-01
   136.5      0.2350E-01  0.1185     -0.1011     -0.3932E-01 -0.1872E-01
   137.0      0.2275E-01  0.1136     -0.1055     -0.3841E-01 -0.1829E-01
   137.5      0.2201E-01  0.1084     -0.1100     -0.3738E-01 -0.1786E-01
   138.0      0.2129E-01  0.1031     -0.1144     -0.3625E-01 -0.1743E-01
   138.5      0.2058E-01  0.9754E-01 -0.1189     -0.3500E-01 -0.1699E-01
   139.0      0.1988E-01  0.9177E-01 -0.1233     -0.3364E-01 -0.1656E-01
   139.5      0.1920E-01  0.8576E-01 -0.1277     -0.3217E-01 -0.1612E-01
   140.0      0.1854E-01  0.7952E-01 -0.1321     -0.3057E-01 -0.1569E-01
   140.5      0.1789E-01  0.7303E-01 -0.1365     -0.2886E-01 -0.1525E-01
   141.0      0.1726E-01  0.6629E-01 -0.1408     -0.2702E-01 -0.1482E-01
   141.5      0.1665E-01  0.5929E-01 -0.1451     -0.2506E-01 -0.1438E-01
   142.0      0.1605E-01  0.5203E-01 -0.1493     -0.2298E-01 -0.1394E-01
   142.5      0.1547E-01  0.4449E-01 -0.1534     -0.2077E-01 -0.1350E-01
   143.0      0.1491E-01  0.3667E-01 -0.1575     -0.1843E-01 -0.1306E-01
   143.5      0.1436E-01  0.2857E-01 -0.1615     -0.1597E-01 -0.1262E-01
   144.0      0.1383E-01  0.2018E-01 -0.1653     -0.1339E-01 -0.1219E-01
   144.5      0.1332E-01  0.1150E-01 -0.1690     -0.1068E-01 -0.1175E-01
   145.0      0.1283E-01  0.2530E-02 -0.1726     -0.7845E-02 -0.1132E-01
   145.5      0.1235E-01 -0.6727E-02 -0.1761     -0.4893E-02 -0.1089E-01
   146.0      0.1189E-01 -0.1627E-01 -0.1793     -0.1826E-02 -0.1046E-01
   146.5      0.1145E-01 -0.2609E-01 -0.1824      0.1353E-02 -0.1005E-01
   147.0      0.1102E-01 -0.3618E-01 -0.1852      0.4637E-02 -0.9637E-02
   147.5      0.1061E-01 -0.4652E-01 -0.1878      0.8021E-02 -0.9239E-02
   148.0      0.1022E-01 -0.5710E-01 -0.1902      0.1150E-01 -0.8854E-02
   148.5      0.9850E-02 -0.6790E-01 -0.1923      0.1505E-01 -0.8483E-02
   149.0      0.9494E-02 -0.7889E-01 -0.1940      0.1868E-01 -0.8129E-02
   149.5      0.9154E-02 -0.9004E-01 -0.1955      0.2236E-01 -0.7794E-02
   150.0      0.8832E-02 -0.1013     -0.1966      0.2609E-01 -0.7480E-02
   150.5      0.8525E-02 -0.1127     -0.1973      0.2984E-01 -0.7191E-02
   151.0      0.8235E-02 -0.1241     -0.1977      0.3361E-01 -0.6927E-02
   151.5      0.7961E-02 -0.1355     -0.1977      0.3736E-01 -0.6690E-02
   152.0      0.7702E-02 -0.1469     -0.1972      0.4109E-01 -0.6483E-02
   152.5      0.7459E-02 -0.1581     -0.1963      0.4476E-01 -0.6307E-02
   153.0      0.7231E-02 -0.1691     -0.1949      0.4836E-01 -0.6163E-02
   153.5      0.7017E-02 -0.1799     -0.1931      0.5186E-01 -0.6050E-02
   154.0      0.6819E-02 -0.1904     -0.1908      0.5524E-01 -0.5970E-02
   154.5      0.6634E-02 -0.2005     -0.1880      0.5847E-01 -0.5921E-02
   155.0      0.6463E-02 -0.2101     -0.1848      0.6153E-01 -0.5903E-02
   155.5      0.6305E-02 -0.2192     -0.1811      0.6439E-01 -0.5913E-02
   156.0      0.6161E-02 -0.2277     -0.1769      0.6705E-01 -0.5949E-02
   156.5      0.6028E-02 -0.2355     -0.1723      0.6946E-01 -0.6008E-02
   157.0      0.5908E-02 -0.2427     -0.1674      0.7163E-01 -0.6087E-02
   157.5      0.5800E-02 -0.2490     -0.1620      0.7352E-01 -0.6181E-02
   158.0      0.5703E-02 -0.2546     -0.1562      0.7514E-01 -0.6287E-02
   158.5      0.5617E-02 -0.2593     -0.1502      0.7647E-01 -0.6399E-02
   159.0      0.5541E-02 -0.2631     -0.1439      0.7750E-01 -0.6513E-02
   159.5      0.5475E-02 -0.2661     -0.1373      0.7824E-01 -0.6624E-02
   160.0      0.5419E-02 -0.2682     -0.1305      0.7869E-01 -0.6727E-02
   160.5      0.5371E-02 -0.2694     -0.1236      0.7884E-01 -0.6818E-02
   161.0      0.5332E-02 -0.2697     -0.1166      0.7871E-01 -0.6894E-02
   161.5      0.5301E-02 -0.2691     -0.1095      0.7831E-01 -0.6950E-02
   162.0      0.5277E-02 -0.2678     -0.1024      0.7766E-01 -0.6983E-02
   162.5      0.5261E-02 -0.2656     -0.9535E-01  0.7676E-01 -0.6990E-02
   163.0      0.5251E-02 -0.2628     -0.8832E-01  0.7563E-01 -0.6971E-02
   163.5      0.5248E-02 -0.2592     -0.8139E-01  0.7430E-01 -0.6922E-02
   164.0      0.5250E-02 -0.2550     -0.7458E-01  0.7277E-01 -0.6845E-02
   164.5      0.5257E-02 -0.2501     -0.6792E-01  0.7108E-01 -0.6738E-02
   165.0      0.5269E-02 -0.2448     -0.6144E-01  0.6924E-01 -0.6602E-02
   165.5      0.5285E-02 -0.2389     -0.5515E-01  0.6726E-01 -0.6439E-02
   166.0      0.5306E-02 -0.2326     -0.4908E-01  0.6518E-01 -0.6249E-02
   166.5      0.5330E-02 -0.2259     -0.4323E-01  0.6299E-01 -0.6035E-02
   167.0      0.5357E-02 -0.2189     -0.3763E-01  0.6073E-01 -0.5798E-02
   167.5      0.5386E-02 -0.2115     -0.3227E-01  0.5840E-01 -0.5541E-02
   168.0      0.5418E-02 -0.2039     -0.2716E-01  0.5602E-01 -0.5267E-02
